"0","nseq<-seq(from=10, to=100, by=10)#c(10,20,30,40,50,60,70,80,90,100)"
"0","deltaseq<-seq(from=-1,to=1, by=0.2)#c(-1,-.8,-.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1)"
"0","ITER= 500"
"0","results.t<- array(c(0),c(length(nseq), length(deltaseq),ITER))"
"0","results.w<- array(c(0),c(length(nseq), length(deltaseq),ITER))"
"0","for(i in 1:length(nseq)){"
"0","  for(j in 1:length(deltaseq)){"
"0","    for(k in 1:ITER){"
"0","      x=rnorm(nseq[i],0,1)"
"0","      y=rnorm(nseq[i],deltaseq[j],1)"
"0","      results.t[i,j,k]=t.test(x,y)$p.value<=0.05"
"0","      results.w[i,j,k]= wilcox.test(x,y)$p.value<= 0.05"
"0","    }"
"0","  }"
"0","}"
"0","power.t=apply(results.t, c(1,2), mean)"
"0","power.w=apply(results.w, c(1,2), mean)"
"0","plot(c(0),xlim=(c(-1,1), ylim=c(0,1),type=""n"", xlab=""Delta"", ylab=""Power"",main=""power study, normal""))"
"2","Error: unexpected ',' in ""plot(c(0),xlim=(c(-1,1),""
"
