"0","## simulation example"
"0","ITER = 10000"
"0","nn = 30"
"0","t.stats <- pt.vec <- pz.vec <-rep(0,ITER)"
"0","for (i in 1:ITER) {"
"0","  xx = rnorm(nn, 160,20)"
"0","  xbar = mean(xx)"
"0","  S = sd(xx)"
"0","  t.stats[i] =(xbar-160)/(S/sqrt(nn))"
"0","  pt.vec[i] = pt(t.stats[i],nn-1, lower.tail=F)"
"0","  pz.vec[i] = pnorm(t.stats[i],lower.tail = F)"
"0","  }"
"0","head(t.stats)"
"1","[1]"
"1","  0.1085606"
"1"," -0.6343052"
"1"," -0.8777027"
"1","  0.6601313"
"1","  1.7746300"
"1"," -0.9510015"
"1","
"
"0","#error rate"
"0","sum(pt.vec < 0.05)/ITER"
"1","[1]"
"1"," 0.0506"
"1","
"
"0","sum(pz.vec < 0.05)/ITER"
"1","[1]"
"1"," 0.056"
"1","
"
"0","## Note that line 20 is too high!"
"0","### Sampling distribution of your test statistic:"
"0","hist(t.stats)"
