"0","#not sure about how to analyze the features of panel data, so I only select the year of 2010 and see what could be the possible cluster."
"0","#create subset"
"0","only2010<- total[which(total$year==2010),]"
"0","#drop unnecessary variables"
"0","only2010<- only2010[c(-3,-4,-5,-8,-9,-13,-14,-15,-16,-30,-31,-32,-33,-34,-35,-36,-37,-38,-39,-40,-41,-43,-44,-45)]"
"0","dim(only2010)"
"1","[1]"
"1"," 1886"
"1","   39"
"1","
"
"0","#Sort the variables order"
"0","only2010<-only2010[,c(1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39)]"
"0","only2010<-only2010[,c(1,2,3,4,5,6,8,10,12,14,16,19,7,9,11,13,15,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39)]"
"0","plotmeans(ncampus~provid.x,bars=FALSE, main=""Number of campuses in China 2010, by province"", data=only2010)"
