"0","#generate log values of variables(rescale)"
"0","lpoptotc<- log(urban$poptotc)"
"0","lfditotc<- log(urban$fditotc/urban$gdpdef)"
"0","l.gdptotc<- log(urban$gdptotc/urban$gdpdef)"
"0","urban<- cbind(urban, lpoptotc, lfditotc, l.gdptotc)"
"0","M3<- plm(ncampus ~ lpoptotc+lfditotc+l.gdptotc+empavec, data=urban,index=c(""cityid"", ""year""), model=""within"")"
"1","These series are NA and have been removed: cityid, year, locnam2013, prefid, geo6dig, citycat, provid.x, m_geo, cityname_en, level, poptota, poptotc, gdptota, gdptotc, lgdptota, lgdptotc, gdpcapa, gdpcapc, gdppria, gdppric, gdpseca, gdpsecc, gdptera, gdpterc, fditota, fditotc, wgavec, empavea, empavec, wgavea, nccpopa, gdpdef, cpireg, lastyear, firstyear, sample, urban, lnpop90, popcat90, provcat, ncampus90, Dncampus90, phat, name6dig, geo4dig, name4dig, provid.y, ncampus, nc_bach, nc_jcol, nc_priv, nc_985p, nc_tech, nc_humn, nc_pedm, nc_comp, nc_mins, dcampus, sh_bach, sh_priv, sh_tech, sh_humn, sh_comp, citycateg, citycateg, lpoptotc, lfditotc, l.gdptotc, lpoptotc, lfditotc, l.gdptotc
"
"2","Error in cst.check | is.na(cst.check) : 
  operations are possible only for numeric, logical or complex types
"
